,ingreso,horas
0,563.8339911666034,40.90547645
1,498.4168939707627,41.57648349
2,415.7756569955617,41.36923875
3,671.6897011505274,41.53721065
4,531.5844825732883,40.44120331
5,655.7170152492862,41.14248397
6,541.3896682659997,40.6538416
7,423.62501245640976,41.10474124
8,670.4622614330161,41.16330439
9,550.8337989720278,41.99282312
10,516.0413363692255,40.81829105
11,561.1935341176677,41.79740894
12,595.760753418976,41.54968908
13,554.3055925032963,41.94595668
14,905.7351487989077,42.25682698
15,346.98548378011446,41.42071574
16,442.90793820783284,41.11936055
17,598.9766121467981,41.43981372
18,597.8315949713467,40.81609424
19,705.5389835878148,42.05745525
20,282.8344329707374,41.22442225
21,633.7985090977686,42.12842578
22,592.1939344302069,41.02596417
23,847.779991538931,41.83003331
24,495.0768637407519,41.53446874
25,453.8137763968168,41.19208408
26,399.5884901407404,41.0608824
27,550.6723329683847,41.36639293
28,561.7652561568168,40.97357054
29,620.181608023154,41.434279
30,522.1100505741932,40.19363772
31,307.4505157638014,40.81339645
32,435.47816422737105,40.81883683
33,574.5322600480708,41.32268672
34,328.95157126894566,39.96872157
35,789.8561778051485,42.166788
36,536.9856703196032,41.46597297
37,598.6001369894533,40.96627782
38,580.2683894442312,40.61438484
39,585.924170189832,41.28975014
40,676.6260299535885,41.6577266
41,606.1996719234679,41.09909329
42,620.9884560376474,42.75641196
43,976.3267595298701,41.83140068
44,670.8902273275102,41.43067502
45,519.9774097858661,41.28552941
46,480.9517127782659,41.51229871
47,650.6446528266828,41.16663346
48,423.27606277639256,40.66655559
49,470.68575508340354,41.34647511
50,483.88555813683513,40.94763669
51,488.52841029843967,41.17207269
52,343.0915165663596,41.01356199
53,303.6512091386554,40.35989775
54,270.28804955527494,40.61402673
55,568.3295018536706,41.10776311
56,637.4633977198234,40.95142414
57,838.3327113529978,41.62206883
58,307.64879103540164,40.56645833
59,653.6729589075417,41.70699441
60,480.90102596972577,41.20354669
61,452.42291724343255,41.23467156
62,454.8504879938733,40.79539435
63,645.068306807201,40.59593712
64,455.4332333616293,40.53339933
65,498.2209131144758,41.01008843
66,854.1319588033929,41.6595618
67,471.9069766166214,41.63963634
68,547.3926086262607,41.14206543
69,561.4072959288177,41.54927379
70,517.2439220052077,40.76366112
71,477.0011500392125,41.11279162
72,541.7014612672868,41.26189886
73,608.8060786447085,41.18061986
74,726.5033895184055,41.86710412
75,814.2561668155915,42.15505574
76,500.99172112971144,40.52339701
77,538.1485279420348,41.36127954
78,668.738219857562,41.76072701
79,585.4224092104621,41.52358043
80,304.0380393178721,40.97372652
81,767.5254633298902,42.04215649
82,688.2792481392412,41.49624041
83,551.2536326584159,41.13111402
84,315.45720967514023,40.53647707
85,641.8386966351005,40.66867814
86,777.65652978704,41.56361545
87,414.8468935627524,41.11560747
88,542.8585019202408,41.39178286
89,401.29133178370995,41.84852539
90,675.9189988138432,41.56636717
91,633.3606216704212,41.37348878
92,623.3495210148501,41.30282746
93,663.2462311542398,41.88902453
94,508.03606656945095,41.06701379
95,1013.3679031957194,42.50000237
96,742.3935099850565,41.55201619
97,565.1898753998342,41.47696651
98,332.6146084817422,40.86640669
99,400.30645499040867,40.9768684
100,603.443994829629,41.4000852
101,670.3156489794187,41.49383066
102,549.7960235512857,41.96981314
103,619.8936448536285,41.68449954
104,375.32600317258687,41.00783558
105,585.3386206205143,41.21734156
106,484.47449917105007,40.76558774
107,648.3262805899259,41.22053999
108,518.8240380213173,40.29657174
109,554.39041253629,40.70943091
110,464.53357037440685,41.09323695
111,511.28836720778514,41.30947146
112,429.2774787845529,40.90511492
113,702.979329601901,42.38316702
114,717.6247305525449,41.75548808
115,495.68404016727595,40.69895407
116,558.4026763549624,42.02001475
117,675.1108585184458,40.89057105
118,617.1350040363153,40.84968228
119,372.2066065485923,40.50803786
120,723.8506268966277,41.34319416
121,738.4428866281472,41.99538133
122,430.9555697256418,41.08765085
123,597.5829028866277,40.87099271
124,588.8472987157267,41.23224464
125,441.9707175583916,41.79419689
126,640.6808469435,41.62698716
127,277.0966385122482,40.95417808
128,442.75492745021205,41.41496945
129,591.1623945875976,41.00317679
130,520.0001291042825,40.77992146
131,678.6156923955457,41.6438222
132,526.5096690528965,40.88407771
133,514.6142884192988,40.41356286
134,592.9881258539871,41.57238335
135,698.5025318854404,41.5437339
136,631.153362166256,41.25463375
137,347.35783720310934,40.32503185
138,496.7285535735406,41.62341494
139,558.37958522748,40.99745205
140,631.3207036388835,41.88708738
141,628.8978077989639,40.48688215
142,428.66632554116563,40.34071026
143,595.7582877665587,42.41226602
144,564.6094864971776,40.8730217
145,575.2734758868219,41.70194357
146,401.0603481371529,41.34458842
147,613.1876267439338,40.31109591
148,518.654207204784,41.16433865
149,435.30000533134313,41.30816499
150,608.4485278864614,41.50510263
151,697.6772338843074,41.25314075
152,524.9920035499129,40.90244689
153,548.1258370524828,41.23088242
154,441.3142950800515,41.25147403
155,598.3671505909621,41.14527456
156,524.5261704878093,41.74058573
157,556.0491700991792,42.08984209
158,520.1136203541575,41.73869647
159,546.7667526771022,42.1780021
160,275.62035892698,40.70444468
161,752.3179485845606,41.88600268
162,584.9889765958636,41.32628128
163,740.8026368589142,42.13530705
164,330.013640000666,40.68832371
165,763.0661926567329,41.87184118
166,400.9811003466946,40.96439588
167,576.7131843282228,41.26631572
168,537.4738559558242,40.46161261
169,479.70936789967027,41.09229086
170,502.72586366550786,41.44947746
171,593.270385514285,40.97484534
172,643.5180487472986,41.90736717
173,696.4555276128641,41.24127505
174,301.6743355780322,40.2451624
175,565.9457620973516,41.29248617
176,589.165394160101,40.46444086
177,576.9737610776506,41.87035715
178,458.1421159131595,40.36524482
179,574.2603345226688,41.41289213
180,240.7350171781268,40.31194191
181,702.4376981717946,41.6029184
182,718.9740062844786,41.98927118
183,655.8227363724774,41.63762746
184,609.0689593340276,42.32407253
185,631.2682122535588,41.59384697
186,643.5115139034899,41.78024902
187,453.6676589174132,40.26873094
188,560.8826979920063,40.73403262
189,587.6438082156754,40.7964218
190,518.5842765752836,41.30375473
191,503.82098068607047,41.17147476
192,610.9432091114662,41.86867861
193,517.5688192886363,40.57706775
194,612.1566920945722,41.22276068
195,462.23286583693016,41.36300557
196,410.8550273795063,40.91579077
197,542.3767852009037,41.38205739
198,995.7824689343453,42.42595839
199,654.7263721148834,41.57587254
200,350.2338246913596,40.79468418
201,602.0434059307055,41.19179582
202,711.0826895717721,41.92289887
203,600.1472439777488,42.23741334
204,635.1152852313039,41.80283715
205,537.0839292817541,40.98262252
206,411.51399805071225,41.22433147
207,1078.0311985311,42.97143528
208,779.6025789896127,41.61045879
209,555.5175584872425,39.97301976
210,706.4807723729273,41.12454111
211,301.53245357910623,41.12431107
212,763.6762402303519,41.17983661
213,533.2202554391109,40.9853466
214,613.5278786324463,41.16715453
215,669.2765884521605,41.4715952
216,412.5633631262858,41.47242989
217,574.9391513192747,40.93775075
218,364.24180330655025,41.40761175
219,666.5163295113745,41.2223694
220,401.222042895547,40.72721531
221,321.287952234128,40.91616207
222,668.7427881068809,41.833416
223,669.8480064265106,41.92631671
224,646.9997506642796,41.61212837
225,469.7418712053173,41.57276579
226,609.253657540026,41.0248142
227,636.7784791990539,41.40150528
228,645.1893928178326,41.32293988
229,514.2517599729451,40.9088959
230,590.429015945024,40.80606153
231,697.6909515811961,41.15491569
232,470.2310054303969,41.83613707
233,564.681714960911,41.17062339
234,412.74779965706165,40.77767876
235,639.7050936617902,41.20159183
236,411.90221993765607,41.35525912
237,372.1685452594038,40.93827886
238,708.2898744395887,41.20890292
239,481.8363586683044,41.54094297
240,474.58577610746266,41.40516532
241,675.2757247428607,41.97680812
242,416.5392649134229,41.64855917
243,460.0305855937728,40.78147123
244,400.80634383493043,40.77846379
245,553.8923186637471,40.74358747
246,537.3262532848935,41.29961174
247,560.28597712297,41.22227502
248,593.5105506466624,40.99018561
249,387.58623027320806,41.65279262
250,560.696729891592,41.27098162
251,513.0240973526596,41.49767670000001
252,445.0563658550461,40.68732898
253,582.8379941410344,41.22790526
254,503.09390828365065,41.41807071
255,489.004512414466,40.36045755
256,506.8283962535512,41.87448231
257,513.7782795266722,41.26202194
258,630.9493045983579,40.93080571
259,391.2242116394415,41.50056709
260,515.6532587374963,40.60449335
261,591.678203746116,41.31879032
262,830.0858068320232,41.71289151
263,562.3777253761061,41.99125572
264,573.4612752328685,41.14012938
265,809.9927568015063,41.76995153
266,706.3087096325326,41.73166556
267,593.4552775541125,41.00376318
268,351.89466405705355,41.09688385
269,354.11202939227275,40.78478558
270,684.5220877225838,41.75048815
271,913.6743381820862,42.39172083
272,500.33267928164867,41.41176806
273,714.1580146355617,41.92436673
274,619.03281774936,41.24475113
275,367.14324995195295,41.10486356
276,390.533670276673,40.37559108
277,734.9990204089218,41.53340195
278,544.5093927585857,41.7720307
279,453.71057238356343,40.83428211
280,603.1500434362512,41.26088128
281,598.2433946671982,40.79427912
282,378.3173825323702,41.12082479
283,696.4407831181679,41.74767454
284,782.6254596334234,42.01784296
285,397.86413676274304,40.53449891
286,489.76180549220993,40.83811788
287,698.906974892034,41.20555653
288,619.8256588933212,42.03028944
289,587.5022442945613,41.30741196
290,595.1771517182649,41.85613085
291,708.3003304607283,41.47991827
292,602.8298518923841,41.3208191
293,585.6192031144193,41.83791501
294,567.1553880983939,40.92589108
295,560.6959374669844,40.19827122
296,657.8282845062979,41.9115896
297,568.1627084175765,41.75759439
298,779.9562906559083,41.66107586
299,520.2211477064118,41.46569124
300,528.3667431617365,41.16360711
301,462.726925966792,41.20262825
302,659.6931031645639,41.66670579
303,526.3262786409017,40.95481924
304,595.541576866136,41.52974251
305,484.9964134712359,41.19025239
306,680.9775890009151,41.91248509
307,646.6307056118128,41.11094922
308,580.449471448993,40.6525382
309,634.5818485693319,41.87696099
310,476.1405757507733,41.4144828
311,521.3488137166304,40.69356297
312,544.8579020513916,41.32138831
313,495.90790781625094,40.91742976
314,478.9187982440404,41.3727397
315,790.7153741046139,42.70517552
316,446.32104131857295,41.56745517
317,559.785711209461,41.1411878
318,479.1025217758196,40.94896866
319,459.1789237400727,40.43395429
320,277.94057395301263,40.39962086
321,673.892304171896,41.28940079
322,463.93201028684757,41.76974311
323,520.9827656384957,40.89055474
324,701.2837638996729,41.5593952
325,335.0556410684529,40.50480293
326,831.8041046741936,41.69165832
327,407.7850678762964,40.36704192
328,632.6176988295532,41.57821848
329,586.0092033236341,40.43132077
330,721.2405470922671,41.79796166
331,678.4683332757113,41.68450557
332,562.9269601480853,41.72812458
333,766.8857748820402,41.78173873
334,661.2285312571559,41.74739965
335,671.9359536929461,42.273905
336,550.6408081520689,41.94013417
337,554.148480238632,41.28263708
338,502.3077984256381,40.89337692
339,555.345074079473,41.77015207
340,362.9631600791245,40.46289832
341,529.714275146684,40.90920107
342,568.719331910759,41.30650234
343,697.2903845674784,41.68841361
344,428.17789879255463,41.09493315
345,555.1413130985509,40.79506825
346,709.8324842425452,41.83933429
347,653.0756992954084,41.68166722
348,813.9050870822022,41.63385013
349,417.3955954085043,40.67178765
350,655.027830860515,42.337942600000005
351,681.5251823462429,41.13863895
352,521.5054610999164,41.56372635
353,472.66874855962806,41.52968233
354,801.6698648433095,42.12769182
355,684.4340529254862,40.95643514
356,604.4491682408367,41.95771089
357,605.4721169552805,41.42221865
358,509.51860554302385,40.18313032
359,649.1018538874497,41.11154645
360,577.3327068204529,41.24540369
361,598.341232853525,41.17814548
362,654.9652818567096,41.59772926
363,568.5486408927185,41.28904411
364,558.2612185051497,41.69265925
365,512.7469564134819,41.93049688
366,577.1661407941916,40.72879709
367,487.40895984906933,41.45785773
368,363.3911233806642,40.42418785
369,658.8832961831158,41.92870461
370,545.8941090025941,41.56009732
371,634.2708421988509,41.14266751
372,750.6169361282601,41.78107051
373,640.0591157985808,41.269245
374,621.0103517219131,41.29498151
375,708.9300814875157,42.40936627
376,603.4276248437412,40.88929507
377,394.4575126614337,40.84300114
378,540.4994713894362,41.38375961
379,374.6066220943473,40.75373218
380,643.5121915246528,42.22413272
381,415.7714247795565,41.17809533
382,612.9810627635259,41.44685504
383,486.15446716395616,41.46483033
384,559.4875073236565,41.76489614
385,629.1100058438014,41.58127193
386,480.801273701066,40.08237283
387,679.404184897555,41.1750139
388,501.7059205556833,40.31266291
389,428.05350109650385,40.30365611
390,411.70920186518777,41.5745498
391,581.9672752946758,41.41768418
392,558.7487269018264,41.88967992
393,666.5030450811369,41.76295451
394,278.0456365146527,40.82438918
395,426.0806676806714,40.76869268
396,542.6816791343998,40.95096301
397,778.1568921023153,41.69682491
398,559.3308450955366,41.57712611
399,686.9133135110297,41.9897549
400,583.4459536093746,41.19424913
401,749.6027460416475,41.67272667
402,613.514182236817,41.48622799
403,749.1306231386344,40.97856575
404,668.780365201255,42.16043397
405,532.6338558705094,40.71466135
406,444.821352736413,41.82079129
407,280.13420866431665,40.62843029
408,756.4206038650925,42.14569631
409,717.6744213411047,42.69785611
410,407.6887409583368,40.95902265
411,629.4651840595272,42.35729367
412,489.3283714849065,41.04536253
413,602.6645299023164,41.16700873
414,458.4500286715755,41.84494491
415,586.5237868571594,41.80745688
416,533.6357817333928,42.02660588
417,566.8461614032217,41.63392347
418,493.2971403036143,41.4733678
419,516.855232316532,41.07702137
420,585.4957300374206,41.13382418
421,501.46152572564904,41.46099847
422,662.4526873483305,41.52909012
423,639.8227230071208,42.10305031
424,692.5489862081483,42.01020252
425,532.5561563969638,40.51135152
426,514.9075412421683,41.43555843
427,639.6314812850704,41.92294943
428,469.86576233228186,41.07676002
429,583.4268289820552,41.11203581
430,469.02076335894515,41.91332348
431,235.2277202774985,40.02966161
432,453.85679363110665,41.5927864
433,661.9951565938078,41.30868898
434,631.1501470994629,40.99779754
435,829.7223940446515,41.90028249
436,1018.2498737065987,42.02656227
437,739.9512646088056,41.7141568
438,650.7378675005752,41.5831526
439,634.3919948973077,41.70271411
440,495.8701666723466,41.01969786
441,241.8193764716818,40.54862123
442,730.2687865377064,41.12169547
443,324.61411805196127,41.13453776
444,592.8891914419567,40.61518708
445,546.2559921965724,40.35005312
446,665.5195940352096,40.84410518
447,590.7919529838998,41.36569467
448,549.983446146079,41.68501355
449,640.931070785659,41.54595359
450,543.6204475504779,41.71385379
451,712.3757177372903,41.81673142
452,441.27740523044054,40.73449236
453,656.8079035538935,41.3551542
454,577.943195961332,40.85647085
455,351.2822861167193,41.36671225
456,735.759958977639,41.62981257
457,486.3683152860612,41.2254365
458,411.16880536106197,40.37976636
459,398.9428234139661,40.38420213
460,644.2804642207979,41.94333579
461,547.4272149727354,40.61946974
462,625.0750373022144,42.24356462
463,448.04509036886446,41.03899966
464,551.3982241545264,41.83891313
465,458.5554601497965,41.03039932
466,692.5030300671207,41.50115162
467,489.51764556570527,41.42713981
468,673.0968506852525,41.45786067
469,518.6517940839586,41.20886603
470,434.87133529755926,40.7457365
471,454.3406073701985,41.00665486
472,495.31647401008917,41.31717225
473,463.67799160941155,40.90315727
474,612.3069102127266,40.9037234
475,374.77712454229237,40.56455186
476,512.7417277367246,40.87483845
477,438.37879358609985,40.90844775
478,728.4118362031094,42.00841236
479,588.0264270704215,40.28522148
480,717.101776149263,41.7052252
481,598.1907139448035,41.78390326
482,678.3907079626665,41.99299809
483,643.5373960130173,41.34280329
484,542.3078784794781,41.06848541
485,554.5617560255719,39.94380738
486,621.9895420829165,41.86030177
487,525.3328507740629,40.84656961
488,633.1512539932768,41.10595962
489,717.9998556562724,42.01699723
490,597.6589699884224,41.75574988
491,401.98910634127395,41.47924025
492,495.4751199860569,41.78755124
493,606.2405614170036,41.3801521
494,599.3689635392154,41.61515479999999
495,159.13009225614334,40.02840966
496,590.1461320954373,40.85282947
497,739.3517722284578,41.62163133
498,428.1394756209514,41.33569439
499,406.3812312267276,40.81306958
500,330.57308251320666,40.65099002
