,ingreso,horas
501,634.7903413796046,42.158948
502,571.8912561730639,41.28082013
503,668.5116906895221,41.75098732
504,522.7629032814808,40.95991053
505,580.2580848064661,40.89955757
506,714.3000532660586,41.19843029
507,791.5725720948121,41.09203121
508,514.2925538085484,41.36747309
509,399.66030623129313,40.75786532
510,666.515626566024,41.02407362
511,554.2128828854262,41.47942742
512,583.4505817913463,41.29577408
513,752.1492616820485,41.66220114
514,604.6615982181444,41.25056397
515,510.7552271774441,40.91718232
516,496.4096779279954,41.37155982
517,654.1536288854911,41.82371609
518,699.1153515766136,41.30126631
519,605.6995334835967,41.71404448
520,353.7854271208204,41.04087395
521,478.66996549796863,41.27736387
522,372.64376150503267,40.98448285
523,458.8973449922242,41.2005799
524,457.1741589778691,40.8181946
525,653.3430060825567,41.63746339
526,572.5185846248339,41.88860722
527,597.8684239169352,42.5372079
528,612.5030197794732,42.18776607
529,358.90456152074296,41.0819194
530,403.25612554758936,40.48689956
531,702.5138255019712,41.36155788
532,428.2669713724098,41.06734377
533,436.27357463418633,40.46536173
534,716.123874620742,41.78294532
535,874.2892180187954,42.05340321
536,602.8655776434259,40.55313944
537,248.34113405158854,41.06704851
538,390.62214432770315,40.57572323
539,684.9759310407782,41.91948292
540,646.4509896202634,41.49162312
541,622.4315660361829,41.95543214
542,678.5190363444333,42.10899828
543,806.1545310059147,41.52327387
544,428.5877572646725,40.95490608
545,519.0033039721831,41.31422949
546,502.4132280274243,41.56523795
547,699.7495840504963,41.68861207
548,521.6612677341668,41.3607883
549,722.5380552105397,41.18279147
550,434.15899728486767,40.78211526
551,472.45681358466084,41.15933792
552,516.615654249654,41.18209836
553,654.3004628686779,42.08229879
554,522.9692532828351,40.87658036
555,620.2473095298027,41.17067348
556,560.267333228735,41.0841085
557,623.7584431837884,41.68130131
558,651.6116773195447,41.55732676
559,628.6889557751012,41.59120239
560,324.5515909036293,40.34979795
561,563.0326080709309,41.95662457
562,526.4132442442808,41.52733205
563,575.7996220872315,41.96080503
564,486.5645779478196,39.9301112
565,442.26956546904023,41.6124895
566,462.4036303171485,41.16899444
567,555.3014369432918,40.89189555
568,432.14055341507446,40.57189736
569,507.5217187308219,41.41344031
570,540.1714705552617,40.70100353
571,436.8736201290937,40.96774089
572,594.6697341799157,41.05550537
573,849.9582475372001,42.15510013
574,615.6866303843477,41.532213
575,643.4037398499029,41.99007342
576,832.4678911711484,41.60871473
577,590.7748376275703,41.11630749
578,697.5121747649636,41.25965072
579,584.0363676693858,41.45760824
580,713.6050267466736,41.59686226
581,356.43443433515154,40.5383171
582,429.5997820056253,40.43972242
583,751.9702673604374,41.51225667
584,477.1922630254932,40.773860600000006
585,370.1199353173621,40.59258071
586,545.2477033733203,41.06637175
587,561.8538855904278,40.95922755
588,413.1561912821669,41.31179465
589,390.3981519446476,40.85349684
590,967.9111305540388,42.62588496
591,435.56033042471,40.12024918
592,585.1021346357729,41.02053058
593,464.6904073984781,41.3382018
594,555.5573464308419,40.82803377
595,604.0645971498884,42.45158238
596,700.0273788619045,41.16260398
597,469.790222785946,41.11267727
598,625.6315810337067,41.38287762
599,512.0838851516236,41.06902954
600,466.4740327100719,40.58534325
601,562.2861614080521,42.02465534
602,533.7829993447673,41.24675534
603,587.6514735116168,41.4002335
604,543.3727249375457,41.44838357
605,695.6749630488858,41.11704166
606,630.9441595049283,41.78159026
607,595.6767902495295,43.03185798
608,396.6796609571496,41.1594183
609,759.1498124474697,41.61111283
610,698.7347430531504,40.87062642
611,625.0167093828901,40.93257839
612,458.0402249397538,40.56276069
613,563.3909201510046,40.97988603
614,375.0025048606443,40.3164145
615,642.7192097251799,41.12638487
616,543.5072180389947,41.93851304
617,534.3016136190251,40.62665721
618,532.5773903667202,41.04840689
619,658.9241793367988,41.51126912
620,526.5428159641555,41.12798438
621,553.3891219654407,41.70853563
622,515.2030434056326,41.14889966
623,656.7485172245562,41.84078598
624,500.213866607355,41.40643254
625,503.00529241909925,41.13270433
626,749.5609509618096,40.92787408
627,705.6053404444929,41.64335727
628,531.1538460863734,41.15620832
629,533.012818214171,40.93471099
630,100.66797027091847,40.97788555
631,425.6463459526133,40.97962373
632,442.23833184898785,40.25344457
633,673.7984270871284,42.27251439
634,381.29517796088294,40.81252427
635,335.6809323926392,40.81171826
636,368.2923705441581,41.37393394
637,581.1231311104782,41.25017041
638,585.6253881697793,41.17328512
639,892.4564180653231,41.9467926
640,549.8762269679114,40.2735675
641,805.738818815731,42.06096923
642,488.24344448951115,41.75740859
643,430.42636130471016,40.55133732
644,414.9255397730137,41.18268083
645,488.6443423846886,41.10052349
646,540.3060270788428,41.23983251
647,636.9117447108728,41.40547854
648,504.3416056188523,42.49286579
649,541.2547182736124,40.73157436
650,291.3142910736027,39.95719691
651,525.3528737717764,40.9533356
652,454.6348278130975,40.90872186
653,644.4039329708618,41.02896504
654,694.486742899055,41.53500017
655,288.6595505160507,40.50016653
656,655.4768867770221,42.25412466
657,636.409407347569,41.61479749
658,529.873041091,41.35384288
659,508.60809165382295,41.22217884
660,493.0996362557067,41.09075736
661,456.7563359904272,41.39263001
662,290.19105188933924,40.54947874
663,684.1083162646756,41.86901675
664,623.0447585746779,41.89905026
665,704.1243505510165,41.49777647
666,501.3279829221838,40.80981048
667,407.18658020016005,40.95529632
668,694.2103571746122,41.4770689
669,697.8204350423839,41.99971974
670,520.9060889083579,40.798206
671,616.8216085770747,41.38514035
672,569.4834986408615,41.67313942
673,474.32409090880145,41.80689551
674,564.0638156857941,40.94507945
675,433.83377263208666,40.52783905
676,508.5246558072797,41.01861302
677,597.8267779589619,41.10442919
678,791.1200388351477,41.59403258
679,417.8852877551246,41.68040766
680,487.08305994879527,41.23119367
681,852.3709276101504,41.57611501
682,449.07987373831156,40.42243744
683,721.0421884784248,41.52074015
684,455.8862850433796,41.17017094
685,617.667821368517,41.71173276
686,573.2341533411343,41.66488615
687,578.141193407026,41.41524419
688,539.4526455142876,40.66622736
689,400.0790313247,40.68334312
690,714.8183470291635,42.02111705
691,429.197338561572,41.36211206
692,766.6872115034192,41.62046943
693,545.863737783054,41.25156128
694,721.9038638603993,41.36702921
695,504.4457831213857,41.09017578
696,388.8352707309199,40.38417594
697,436.53849945487735,41.43565026
698,544.9286293769313,40.79441845
699,497.54839894776956,40.29328792
700,596.964865817489,41.55122720000001
701,387.4902112210946,40.79438854
702,626.9320085730915,40.85253967
703,682.9881056929025,41.21145864
704,464.0958203228809,40.6556769
705,645.8163486144289,41.57650252
706,869.5162899136753,41.44971382
707,701.1083710634846,41.28538538
708,675.195674405319,41.61076783
709,523.2181193555789,40.38253683
710,712.7363864280613,41.340272600000006
711,837.3880472636553,41.21694253
712,350.0364534397753,40.88420247
713,673.9308755044107,41.84655628
714,472.7584080956976,40.84649335
715,568.3304900097634,40.36491879
716,650.0794127531441,42.0083424
717,571.1191924800304,40.9133139
718,469.94935266080836,40.90547096
719,640.874594320047,41.67519216
720,594.246444421447,42.03046713
721,642.2875974849572,42.32404792
722,442.2507919447126,40.8057368
723,446.21899066747955,40.59793811
724,470.3607970640951,41.21748728
725,650.7815913882599,41.69860459
726,660.6281471612876,42.0139732
727,438.39664480255624,40.48208139
728,512.0086388125413,41.20147107
729,643.1909709325117,41.66724166
730,676.3142102168529,41.99016188
731,355.40929736997225,40.1145274
732,442.132047815932,41.07077945
733,733.634764534661,40.87687446
734,869.1390452434633,42.42029003
735,542.0578026702515,41.54065923
736,546.3217744737993,41.52940913
737,800.8579712929285,42.16747553
738,484.1962400974979,40.82364035
739,571.8493093583472,40.70872194
740,560.5658508804778,40.98623098
741,515.2996590372064,41.12621161
742,467.1788222818201,40.75637586
743,657.3626077613935,41.46754564
744,757.8339403936023,41.97498661
745,636.9263909660264,40.8105726
746,327.7945450521606,41.94511611
747,587.9469486551046,41.1816459
748,535.7700187279496,40.92026162
749,558.4330656850071,41.64768057
750,929.3424885427725,42.23349623
751,667.0150987975128,41.35766868
752,690.6415835133695,41.78379512
753,638.2095350521901,41.70349077
754,504.38041611178306,41.39765347
755,887.782393450219,41.49151606
756,581.0912866296011,41.31996478
757,514.2156644544067,41.14735220000001
758,772.9807741499874,41.54193648
759,718.7976214833291,41.74831239
760,267.9201112340662,40.06825115
761,619.6016271371226,41.09629119
762,422.4005654309796,40.94123392
763,333.95868434164527,40.99553916
764,524.5283283460367,41.15130931
765,524.0779097440758,40.8512929
766,305.3467066976112,40.82084049
767,543.0968069862225,40.80882689
768,678.3837249301926,42.17460663
769,378.67323017076507,40.41979536
770,703.0059889312508,41.07266467
771,345.5864491232414,40.80275829
772,428.64991187436294,40.53535521
773,432.480299298004,40.56238644
774,578.9555631322869,40.58658717
775,466.53595838637693,40.97102619
776,635.648098520052,41.26508096
777,529.9699045171786,41.32147696
778,758.6350280425081,41.42234847
779,434.004200678251,40.49044817
780,547.6873138884506,41.39120143
781,573.9339008950711,41.23103933
782,719.919308097726,41.96258676
783,618.6758595212317,42.0383042
784,510.31987615570307,41.10374907
785,439.00694583261316,41.12167229
786,413.07758473370075,40.46398976
787,467.39988487896386,41.2150347
788,427.721576585786,40.62581711
789,799.2431470667426,41.96973131
790,339.28637819187355,40.32695303
791,339.8988792318572,40.80515742
792,657.0660696846758,40.84057595
793,516.150713988134,40.32750913
794,592.4822300299294,41.40737278
795,642.9792159073623,41.85530998
796,671.4130541690598,40.46521089
797,735.0462597548164,42.09045979
798,469.1349455124842,41.86326013
799,643.0685344615063,41.74826397
800,607.1621716014025,40.40085427
801,379.5656201061848,41.01579419
802,530.8661274443142,41.745758
803,540.1368828144496,41.71409956
804,566.1050878608813,41.39001673
805,554.4958841795934,41.17033866
806,736.9421189950629,41.91396448
807,643.7379800205058,41.64162678
808,703.0757018120261,41.47524717
809,611.2042119096246,41.4316689
810,314.7496829875424,40.70292726
811,663.2221853867601,42.19513273
812,599.95294695693,41.95630338
813,356.957862958733,40.82564546
814,574.1791005668701,40.38809023
815,479.1623539447378,41.40218338
816,682.7227290339108,41.36428102
817,812.2329740498527,41.97758914
818,486.80578441291095,41.03247333
819,639.2411704882703,41.704964700000005
820,857.029249143512,42.87994551
821,820.0626579911215,42.33119994
822,621.5978662315114,40.92819135
823,342.395176406839,40.50808992
824,522.9299394293521,41.59391528
825,865.0678309379801,42.17780721
826,639.9120793348226,41.18478793
827,414.1689956265152,40.65537743
828,338.1273085654614,41.53543417
829,535.9906728977209,41.62592313
830,553.2728066396684,41.03713715
831,701.5342667843314,41.30259908
832,772.5545682349411,41.68109849
833,717.6028594670707,42.07396799
834,634.0979435407778,41.59179189
835,459.3705050778266,41.52876408
836,677.0187076827473,41.40692519
837,722.5360698298451,41.40321375
838,551.9391099480496,41.47625797
839,794.759965796649,41.9854769
840,460.73488333124135,41.14340682
841,810.1368204222479,42.18815788
842,442.26316341038046,40.15039395
843,459.52635392644686,40.86525075
844,682.4862839615204,42.13712661
845,469.4048315114157,41.02265015
846,635.6538129789401,41.42915906
847,926.9669824524085,42.13248701
848,354.3741904022233,40.90267995
849,544.21092765203,40.74762678
850,584.0301026367816,41.717344700000005
851,551.8364682667356,41.9577414
852,628.3715786668176,41.20617205
853,332.16025253307646,41.16380731
854,430.0861806594119,40.52842684
855,788.3897822520622,41.56649651
856,665.2580474596043,41.26048515
857,632.9547641401017,42.14083029
858,309.2623314013235,41.10845955
859,838.2285027869802,41.4590684
860,555.6707632184998,41.390552
861,507.7423322682155,41.33637742
862,582.3328714413339,40.90188837
863,276.3577597132515,40.44157024
864,808.8857055005966,41.07535804
865,658.5480119426899,41.71014768
866,764.6822796385463,40.93359579
867,280.22447163694494,40.54654142
868,401.9123848561974,40.88001063
869,343.90806135120494,40.75103995
870,603.8565188790564,41.652767700000005
871,766.6796823526807,41.75686868
872,450.1423327521379,40.89989637
873,610.4766154863648,40.36377321
874,609.6244694837046,40.90571334
875,644.6745306827568,41.75295183
876,460.95661275164605,41.5570771
877,644.3207993307673,41.41274696
878,753.0577149827758,42.1033137
879,572.1553011691894,41.53361912
880,374.2529773624308,40.73099692
881,635.8663783916035,41.08356628
882,612.2342820400969,41.58437062
883,447.59324231193096,41.10346803
884,658.5160880802346,41.99929918
885,434.8807226878923,41.26386926
886,496.24463593102445,41.66916496
887,452.0135744007745,41.10609774
888,413.64306515028875,40.86111391
889,367.1523884226874,40.83510386
890,530.5484707611638,41.06886708
891,586.9602160779635,40.47755381
892,560.0442724496017,41.52967289
893,576.9092270192497,41.26694512
894,688.6886030716864,41.77034679
895,718.1187070002396,41.93565232
896,463.3498047060202,41.15020347
897,576.4202924376683,40.43507756
898,816.1297696925624,41.45243507
899,348.6464220042767,40.70206486
900,664.1590047581556,41.80039036
901,501.0160102649586,41.08503477
902,550.0846004273201,41.93719952
903,555.6035767223844,41.31272842
904,277.8436999619308,40.20628133
905,608.680025324108,41.49398676
906,793.2883001062614,42.27203905
907,393.0714376179883,40.83849241
908,466.4526005947246,40.9723424
909,699.6245245275098,41.32785631
910,435.4221503599776,40.75548932
911,603.9643010201876,41.44636073
912,698.4586485500897,41.87954579
913,518.3440701300686,41.30502934
914,845.2856946548466,41.51701344
915,652.8656813407271,41.59182157
916,609.6506426962691,41.72983381
917,513.6628942544177,41.12742120000001
918,918.7815000600144,42.39107995
919,701.4093366315661,41.58849787
920,536.209944736736,40.67675955
921,574.2913181586722,41.5522032
922,604.5206457745006,40.44633007
923,297.8092825426108,40.44246353
924,617.9165534122478,41.36464795
925,675.238055545705,41.1002975
926,566.611091275203,40.78557341
927,525.2284505888512,40.80175191
928,608.5250401402318,41.19349035
929,507.90667085390135,41.43462465
930,384.50794849051863,40.63805659
931,323.6641905107355,40.44924786
932,694.7992274290452,41.86336129
933,772.5127053718523,41.44145926
934,576.4392894898908,41.60070267
935,292.4860801748145,40.29446527
936,450.24283220593173,41.09829882
937,643.0661353335482,40.95700966
938,556.0114588917933,41.30323495
939,313.7910890462168,40.65074798
940,609.5185934963199,41.02779283
941,544.1581853704719,41.30368218
942,552.4681991639328,42.10094971
943,630.7967934257504,40.7887218
944,642.0541080999468,41.37610713
945,660.8834783637877,41.2289958
946,714.6526490711733,41.61911413
947,248.80828661064834,40.41132451
948,394.646944712561,40.41275558
949,555.7934125091057,41.63859858
950,587.2184630825133,41.50120872
951,630.5720551871777,40.8163616
952,571.3937000657952,40.92580694
953,750.6725055721736,41.69912661
954,558.1280742189713,42.08282899
955,387.14876889812547,41.2827188
956,776.3089711037851,41.23760675
957,519.3152798572733,41.00336975
958,329.2588059168517,41.21643704
959,534.8207706406839,40.81429901
960,464.2635107778292,40.80280014
961,629.2504530372966,40.4993698
962,515.1901676435793,40.34834393
963,694.952739857492,41.44739036
964,709.0833516665955,41.81984413
965,565.9296986283496,41.86317551
966,547.6394080040633,40.72287528
967,350.3939034000827,40.88305406
968,602.7328345752354,40.46324076
969,561.0130707969086,41.17585743
970,506.0283805733213,41.26925694
971,457.54050634764616,41.67850499
972,280.55740693966567,40.18836705
973,672.5736930504008,40.52500994
974,612.8789577297471,41.56558539
975,734.8806694332707,41.51101001
976,431.0907607979715,41.46303629
977,226.64872199966513,40.46694323
978,725.4129378691044,41.53599829
979,647.3976607567581,41.43717005
980,731.6064951967434,40.81320189
981,447.7666587567178,40.3496078
982,339.20932092952324,40.38691791
983,620.2870926109603,41.20507024
984,409.0057085390981,41.17232377
985,588.5377482976032,41.29799379
986,751.4881452324676,41.77642823
987,344.35488928500934,40.8381148
988,731.8833428035969,41.60236226
989,678.5583564374081,41.5331137
990,459.4725741704605,41.90909124
991,665.5605113528084,41.39244305
992,472.0568390808746,41.44123592
993,485.00468254864467,41.69763676
994,662.8723985717279,41.45972903
995,562.427268067095,41.11035216
996,390.97272717970213,40.61706125
997,553.0727606954858,40.79808515
998,616.2428144240056,41.44360351
999,738.5148387276028,41.40263717
